timestamp,baro_alt_m
5661.000,1500.256
5661.200,1500.254
5661.400,1500.251
5661.600,1500.249
5661.800,1500.246
5662.000,1500.243
5662.200,1500.240
5662.400,1500.237
5662.600,1500.234
5662.800,1500.230
5663.000,1500.227
5663.200,1500.223
5663.400,1500.219
5663.600,1500.215
5663.800,1500.211
5664.000,1500.207
5664.200,1500.202
5664.400,1500.198
5664.600,1500.193
5664.800,1500.188
5665.000,1500.183
5665.200,1500.178
5665.400,1500.173
5665.600,1500.168
5665.800,1500.163
5666.000,1500.157
5666.200,1500.152
5666.400,1500.146
5666.600,1500.140
5666.800,1500.134
5667.000,1500.128
5667.200,1500.122
5667.400,1500.116
5667.600,1500.110
5667.800,1500.103
5668.000,1500.097
5668.200,1500.091
5668.400,1500.084
5668.600,1500.077
5668.800,1500.071
5669.000,1500.064
5669.200,1500.057
5669.400,1500.050
5669.600,1500.043
5669.800,1500.036
5670.000,1500.029
5670.200,1500.022
5670.400,1500.015
5670.600,1500.008
5670.800,1500.001
5671.000,1499.994
5671.200,1499.987
5671.400,1499.980
5671.600,1499.973
5671.800,1499.966
5672.000,1499.959
5672.200,1499.952
5672.400,1499.945
5672.600,1499.938
5672.800,1499.931
5673.000,1499.924
5673.200,1499.917
5673.400,1499.910
5673.600,1499.903
5673.800,1499.896
5674.000,1499.889
5674.200,1499.883
5674.400,1499.876
5674.600,1499.869
5674.800,1499.863
5675.000,1499.856
5675.200,1499.850
5675.400,1499.844
5675.600,1499.838
5675.800,1499.832
5676.000,1499.826
5676.200,1499.820
5676.400,1499.814
5676.600,1499.808
5676.800,1499.803
5677.000,1499.797
5677.200,1499.792
5677.400,1499.787
5677.600,1499.781
5677.800,1499.776
5678.000,1499.771
5678.200,1499.767
5678.400,1499.762
5678.600,1499.758
5678.800,1499.753
5679.000,1499.749
5679.200,1499.745
5679.400,1499.741
5679.600,1499.737
5679.800,1499.733
5680.000,1499.730
5680.200,1499.726
5680.400,1499.723
5680.600,1499.720
5680.800,1499.717
5681.000,1499.714
5681.200,1499.711
5681.400,1499.709
5681.600,1499.706
5681.800,1499.704
5682.000,1499.702
5682.200,1499.700
5682.400,1499.698
5682.600,1499.697
5682.800,1499.695
5683.000,1499.694
5683.200,1499.692
5683.400,1499.691
5683.600,1499.690
5683.800,1499.689
5684.000,1499.689
5684.200,1499.688
5684.400,1499.688
5684.600,1499.687
5684.800,1499.687
5685.000,1499.687
5685.200,1499.687
5685.400,1499.687
5685.600,1499.688
5685.800,1499.688
5686.000,1499.688
5686.200,1499.689
5686.400,1499.690
5686.600,1499.691
5686.800,1499.691
5687.000,1499.692
5687.200,1499.694
5687.400,1499.695
5687.600,1499.696
5687.800,1499.697
5688.000,1499.699
5688.200,1499.700
5688.400,1499.702
5688.600,1499.704
5688.800,1499.705
5689.000,1499.707
5689.200,1499.709
5689.400,1499.711
5689.600,1499.713
5689.800,1499.714
5690.000,1499.716
5690.200,1499.718
5690.400,1499.721
5690.600,1499.723
5690.800,1499.725
5691.000,1499.727
5691.200,1499.729
5691.400,1499.731
5691.600,1499.733
5691.800,1499.735
5692.000,1499.737
5692.200,1499.739
5692.400,1499.742
5692.600,1499.744
5692.800,1499.746
5693.000,1499.748
5693.200,1499.750
5693.400,1499.752
5693.600,1499.754
5693.800,1499.756
5694.000,1499.757
5694.200,1499.759
5694.400,1499.761
5694.600,1499.763
5694.800,1499.764
5695.000,1499.766
5695.200,1499.767
5695.400,1499.769
5695.600,1499.770
5695.800,1499.772
5696.000,1499.773
5696.200,1499.774
5696.400,1499.775
5696.600,1499.776
5696.800,1499.777
5697.000,1499.778
5697.200,1499.779
5697.400,1499.779
5697.600,1499.780
5697.800,1499.780
5698.000,1499.781
5698.200,1499.781
5698.400,1499.781
5698.600,1499.781
5698.800,1499.781
5699.000,1499.781
5699.200,1499.781
5699.400,1499.780
5699.600,1499.780
5699.800,1499.779
5700.000,1499.779
5700.200,1499.778
5700.400,1499.777
5700.600,1499.776
5700.800,1499.775
5701.000,1499.774
5701.200,1499.773
5701.400,1499.771
5701.600,1499.770
5701.800,1499.768
5702.000,1499.767
5702.200,1499.765
5702.400,1499.763
5702.600,1499.761
5702.800,1499.759
5703.000,1499.757
5703.200,1499.755
5703.400,1499.752
5703.600,1499.750
5703.800,1499.748
5704.000,1499.745
5704.200,1499.742
5704.400,1499.740
5704.600,1499.737
5704.800,1499.734
5705.000,1499.731
5705.200,1499.728
5705.400,1499.725
5705.600,1499.722
5705.800,1499.719
5706.000,1499.716
5706.200,1499.713
5706.400,1499.710
5706.600,1499.706
5706.800,1499.703
5707.000,1499.700
5707.200,1499.696
5707.400,1499.693
5707.600,1499.689
5707.800,1499.686
5708.000,1499.683
5708.200,1499.679
5708.400,1499.676
5708.600,1499.672
5708.800,1499.669
5709.000,1499.666
5709.200,1499.662
5709.400,1499.659
5709.600,1499.655
5709.800,1499.652
5710.000,1499.649
5710.200,1499.646
5710.400,1499.642
5710.600,1499.639
5710.800,1499.636
5711.000,1499.633
5711.200,1499.630
5711.400,1499.627
5711.600,1499.624
5711.800,1499.622
5712.000,1499.619
5712.200,1499.616
5712.400,1499.614
5712.600,1499.611
5712.800,1499.609
5713.000,1499.607
5713.200,1499.605
5713.400,1499.602
5713.600,1499.600
5713.800,1499.599
5714.000,1499.597
5714.200,1499.595
5714.400,1499.594
5714.600,1499.592
5714.800,1499.591
5715.000,1499.590
5715.200,1499.589
5715.400,1499.588
5715.600,1499.587
5715.800,1499.587
5716.000,1499.586
5716.200,1499.586
5716.400,1499.586
5716.600,1499.586
5716.800,1499.586
5717.000,1499.586
5717.200,1499.586
5717.400,1499.587
5717.600,1499.588
5717.800,1499.589
5718.000,1499.590
5718.200,1499.591
5718.400,1499.592
5718.600,1499.593
5718.800,1499.595
5719.000,1499.597
5719.200,1499.599
5719.400,1499.601
5719.600,1499.603
5719.800,1499.605
5720.000,1499.608
5720.200,1499.611
5720.400,1499.614
5720.600,1499.617
5720.800,1499.620
5721.000,1499.623
5721.200,1499.626
5721.400,1499.630
5721.600,1499.634
5721.800,1499.637
5722.000,1499.641
5722.200,1499.646
5722.400,1499.650
5722.600,1499.654
5722.800,1499.659
5723.000,1499.663
5723.200,1499.668
5723.400,1499.673
5723.600,1499.678
5723.800,1499.683
5724.000,1499.688
5724.200,1499.694
5724.400,1499.699
5724.600,1499.705
5724.800,1499.710
5725.000,1499.716
5725.200,1499.722
5725.400,1499.728
5725.600,1499.734
5725.800,1499.740
5726.000,1499.746
5726.200,1499.752
5726.400,1499.759
5726.600,1499.765
5726.800,1499.771
5727.000,1499.778
5727.200,1499.784
5727.400,1499.791
5727.600,1499.797
5727.800,1499.804
5728.000,1499.811
5728.200,1499.817
5728.400,1499.824
5728.600,1499.831
5728.800,1499.837
5729.000,1499.844
5729.200,1499.851
5729.400,1499.857
5729.600,1499.864
5729.800,1499.871
5730.000,1499.878
5730.200,1499.884
5730.400,1499.891
5730.600,1499.898
5730.800,1499.904
5731.000,1499.911
5731.200,1499.917
5731.400,1499.924
5731.600,1499.930
5731.800,1499.936
5732.000,1499.943
5732.200,1499.949
5732.400,1499.955
5732.600,1499.961
5732.800,1499.967
5733.000,1499.973
5733.200,1499.979
5733.400,1499.985
5733.600,1499.990
5733.800,1499.996
5734.000,1500.002
5734.200,1500.007
5734.400,1500.012
5734.600,1500.018
5734.800,1500.023
5735.000,1500.028
5735.200,1500.033
5735.400,1500.037
5735.600,1500.042
5735.800,1500.047
5736.000,1500.051
5736.200,1500.055
5736.400,1500.060
5736.600,1500.064
5736.800,1500.068
5737.000,1500.071
5737.200,1500.075
5737.400,1500.079
5737.600,1500.082
5737.800,1500.085
5738.000,1500.089
5738.200,1500.092
5738.400,1500.095
5738.600,1500.097
5738.800,1500.100
5739.000,1500.103
5739.200,1500.105
5739.400,1500.107
5739.600,1500.110
5739.800,1500.112
5740.000,1500.113
5740.200,1500.115
5740.400,1500.117
5740.600,1500.119
5740.800,1500.120
5741.000,1500.121
5741.200,1500.122
5741.400,1500.124
5741.600,1500.124
5741.800,1500.125
5742.000,1500.126
5742.200,1500.127
5742.400,1500.127
5742.600,1500.128
5742.800,1500.128
5743.000,1500.128
5743.200,1500.128
5743.400,1500.128
5743.600,1500.128
5743.800,1500.128
5744.000,1500.128
5744.200,1500.128
5744.400,1500.128
5744.600,1500.127
5744.800,1500.127
5745.000,1500.126
5745.200,1500.125
5745.400,1500.125
5745.600,1500.124
5745.800,1500.123
5746.000,1500.123
5746.200,1500.122
5746.400,1500.121
5746.600,1500.120
5746.800,1500.119
5747.000,1500.118
5747.200,1500.117
5747.400,1500.116
5747.600,1500.115
5747.800,1500.114
5748.000,1500.113
5748.200,1500.112
5748.400,1500.111
5748.600,1500.110
5748.800,1500.109
5749.000,1500.108
5749.200,1500.107
5749.400,1500.106
5749.600,1500.105
5749.800,1500.104
5750.000,1500.104
5750.200,1500.103
5750.400,1500.102
5750.600,1500.101
5750.800,1500.101
5751.000,1500.100
5751.200,1500.100
5751.400,1500.099
5751.600,1500.099
5751.800,1500.099
5752.000,1500.098
5752.200,1500.098
5752.400,1500.098
5752.600,1500.098
5752.800,1500.098
5753.000,1500.098
5753.200,1500.098
5753.400,1500.099
5753.600,1500.099
5753.800,1500.100
5754.000,1500.100
5754.200,1500.101
5754.400,1500.102
5754.600,1500.103
5754.800,1500.104
5755.000,1500.105
5755.200,1500.106
5755.400,1500.107
5755.600,1500.109
5755.800,1500.110
5756.000,1500.112
5756.200,1500.114
5756.400,1500.116
5756.600,1500.118
5756.800,1500.120
5757.000,1500.122
5757.200,1500.124
5757.400,1500.127
5757.600,1500.129
5757.800,1500.132
5758.000,1500.135
5758.200,1500.137
5758.400,1500.140
5758.600,1500.144
5758.800,1500.147
5759.000,1500.150
5759.200,1500.153
5759.400,1500.157
5759.600,1500.161
5759.800,1500.164
5760.000,1500.168
5760.200,1500.172
5760.400,1500.176
5760.600,1500.180
5760.800,1500.184
5761.000,1500.188
5761.200,1500.193
5761.400,1500.197
5761.600,1500.202
5761.800,1500.206
5762.000,1500.211
5762.200,1500.216
5762.400,1500.220
5762.600,1500.225
5762.800,1500.230
5763.000,1500.235
5763.200,1500.240
5763.400,1500.245
5763.600,1500.250
5763.800,1500.255
5764.000,1500.260
5764.200,1500.265
5764.400,1500.270
5764.600,1500.275
5764.800,1500.281
5765.000,1500.286
5765.200,1500.291
5765.400,1500.296
5765.600,1500.302
5765.800,1500.307
5766.000,1500.312
5766.200,1500.317
5766.400,1500.322
5766.600,1500.327
5766.800,1500.333
5767.000,1500.338
5767.200,1500.343
5767.400,1500.348
5767.600,1500.353
5767.800,1500.357
5768.000,1500.362
5768.200,1500.367
5768.400,1500.372
5768.600,1500.376
5768.800,1500.381
5769.000,1500.386
5769.200,1500.390
5769.400,1500.394
5769.600,1500.399
5769.800,1500.403
5770.000,1500.407
5770.200,1500.411
5770.400,1500.415
5770.600,1500.418
5770.800,1500.422
5771.000,1500.426
5771.200,1500.429
5771.400,1500.432
5771.600,1500.436
5771.800,1500.439
5772.000,1500.442
5772.200,1500.444
5772.400,1500.447
5772.600,1500.450
5772.800,1500.452
5773.000,1500.454
5773.200,1500.456
5773.400,1500.458
5773.600,1500.460
5773.800,1500.462
5774.000,1500.463
5774.200,1500.464
5774.400,1500.466
5774.600,1500.467
5774.800,1500.468
5775.000,1500.468
5775.200,1500.469
5775.400,1500.469
5775.600,1500.470
5775.800,1500.470
5776.000,1500.470
5776.200,1500.469
5776.400,1500.469
5776.600,1500.469
5776.800,1500.468
5777.000,1500.467
5777.200,1500.466
5777.400,1500.465
5777.600,1500.463
5777.800,1500.462
5778.000,1500.460
5778.200,1500.459
5778.400,1500.457
5778.600,1500.455
5778.800,1500.452
5779.000,1500.450
5779.200,1500.447
5779.400,1500.445
5779.600,1500.442
5779.800,1500.439
5780.000,1500.436
5780.200,1500.433
5780.400,1500.429
5780.600,1500.426
5780.800,1500.422
5781.000,1500.419
5781.200,1500.415
5781.400,1500.411
5781.600,1500.407
5781.800,1500.403
5782.000,1500.399
5782.200,1500.394
5782.400,1500.390
5782.600,1500.385
5782.800,1500.381
5783.000,1500.376
5783.200,1500.371
5783.400,1500.366
5783.600,1500.361
5783.800,1500.356
5784.000,1500.351
5784.200,1500.346
5784.400,1500.341
5784.600,1500.336
5784.800,1500.331
5785.000,1500.325
5785.200,1500.320
5785.400,1500.315
5785.600,1500.309
5785.800,1500.304
5786.000,1500.298
5786.200,1500.293
5786.400,1500.287
5786.600,1500.282
5786.800,1500.276
5787.000,1500.271
5787.200,1500.266
5787.400,1500.260
5787.600,1500.255
5787.800,1500.249
5788.000,1500.244
5788.200,1500.239
5788.400,1500.233
5788.600,1500.228
5788.800,1500.223
5789.000,1500.218
5789.200,1500.212
5789.400,1500.207
5789.600,1500.202
5789.800,1500.197
5790.000,1500.192
5790.200,1500.188
5790.400,1500.183
5790.600,1500.178
5790.800,1500.173
5791.000,1500.169
5791.200,1500.164
5791.400,1500.160
5791.600,1500.156
5791.800,1500.152
5792.000,1500.147
5792.200,1500.143
5792.400,1500.140
5792.600,1500.136
5792.800,1500.132
5793.000,1500.128
5793.200,1500.125
5793.400,1500.121
5793.600,1500.118
5793.800,1500.115
5794.000,1500.112
5794.200,1500.109
5794.400,1500.106
5794.600,1500.103
5794.800,1500.101
5795.000,1500.098
5795.200,1500.096
5795.400,1500.094
5795.600,1500.091
5795.800,1500.089
5796.000,1500.087
5796.200,1500.086
5796.400,1500.084
5796.600,1500.082
5796.800,1500.081
5797.000,1500.079
5797.200,1500.078
5797.400,1500.077
5797.600,1500.076
5797.800,1500.075
5798.000,1500.074
5798.200,1500.073
5798.400,1500.073
5798.600,1500.072
5798.800,1500.072
5799.000,1500.071
5799.200,1500.071
5799.400,1500.071
5799.600,1500.071
5799.800,1500.071
5800.000,1500.071
5800.200,1500.071
5800.400,1500.071
5800.600,1500.071
5800.800,1500.072
5801.000,1500.072
5801.200,1500.072
5801.400,1500.073
5801.600,1500.073
5801.800,1500.074
5802.000,1500.075
5802.200,1500.075
5802.400,1500.076
5802.600,1500.077
5802.800,1500.078
5803.000,1500.079
5803.200,1500.080
5803.400,1500.080
5803.600,1500.081
5803.800,1500.082
5804.000,1500.083
5804.200,1500.084
5804.400,1500.085
5804.600,1500.086
5804.800,1500.087
5805.000,1500.088
5805.200,1500.089
5805.400,1500.090
5805.600,1500.090
5805.800,1500.091
5806.000,1500.092
5806.200,1500.093
5806.400,1500.093
5806.600,1500.094
5806.800,1500.095
5807.000,1500.095
5807.200,1500.096
5807.400,1500.096
5807.600,1500.096
5807.800,1500.097
5808.000,1500.097
5808.200,1500.097
5808.400,1500.097
5808.600,1500.097
5808.800,1500.097
5809.000,1500.097
5809.200,1500.097
5809.400,1500.096
5809.600,1500.096
5809.800,1500.095
5810.000,1500.095
5810.200,1500.094
5810.400,1500.093
5810.600,1500.092
5810.800,1500.091
5811.000,1500.090
5811.200,1500.089
5811.400,1500.087
5811.600,1500.086
5811.800,1500.084
5812.000,1500.082
5812.200,1500.080
5812.400,1500.078
5812.600,1500.076
5812.800,1500.074
5813.000,1500.071
5813.200,1500.069
5813.400,1500.066
5813.600,1500.063
5813.800,1500.061
5814.000,1500.058
5814.200,1500.054
5814.400,1500.051
5814.600,1500.048
5814.800,1500.044
5815.000,1500.040
5815.200,1500.037
5815.400,1500.033
5815.600,1500.029
5815.800,1500.025
5816.000,1500.020
5816.200,1500.016
5816.400,1500.012
5816.600,1500.007
5816.800,1500.002
5817.000,1499.997
5817.200,1499.992
5817.400,1499.987
5817.600,1499.982
5817.800,1499.977
5818.000,1499.972
5818.200,1499.966
5818.400,1499.961
5818.600,1499.955
5818.800,1499.949
5819.000,1499.944
5819.200,1499.938
5819.400,1499.932
5819.600,1499.926
5819.800,1499.920
5820.000,1499.914
5820.200,1499.908
5820.400,1499.901
5820.600,1499.895
5820.800,1499.889
5821.000,1499.882
5821.200,1499.876
5821.400,1499.869
5821.600,1499.863
5821.800,1499.856
5822.000,1499.850
5822.200,1499.843
5822.400,1499.837
5822.600,1499.830
5822.800,1499.824
5823.000,1499.817
5823.200,1499.811
5823.400,1499.804
5823.600,1499.797
5823.800,1499.791
5824.000,1499.784
5824.200,1499.778
5824.400,1499.771
5824.600,1499.765
5824.800,1499.759
5825.000,1499.752
5825.200,1499.746
5825.400,1499.740
5825.600,1499.734
5825.800,1499.728
5826.000,1499.722
5826.200,1499.716
5826.400,1499.710
5826.600,1499.704
5826.800,1499.698
5827.000,1499.692
5827.200,1499.687
5827.400,1499.681
5827.600,1499.676
5827.800,1499.671
5828.000,1499.666
5828.200,1499.661
5828.400,1499.656
5828.600,1499.651
5828.800,1499.646
5829.000,1499.642
5829.200,1499.637
5829.400,1499.633
5829.600,1499.629
5829.800,1499.625
5830.000,1499.621
5830.200,1499.617
5830.400,1499.613
5830.600,1499.610
5830.800,1499.607
5831.000,1499.603
5831.200,1499.600
5831.400,1499.597
5831.600,1499.595
5831.800,1499.592
5832.000,1499.590
5832.200,1499.587
5832.400,1499.585
5832.600,1499.583
5832.800,1499.581
5833.000,1499.580
5833.200,1499.578
5833.400,1499.577
5833.600,1499.575
5833.800,1499.574
5834.000,1499.573
5834.200,1499.573
5834.400,1499.572
5834.600,1499.572
5834.800,1499.571
5835.000,1499.571
5835.200,1499.571
5835.400,1499.571
5835.600,1499.572
5835.800,1499.572
5836.000,1499.573
5836.200,1499.573
5836.400,1499.574
5836.600,1499.575
5836.800,1499.576
5837.000,1499.578
5837.200,1499.579
5837.400,1499.581
5837.600,1499.582
5837.800,1499.584
5838.000,1499.586
5838.200,1499.588
5838.400,1499.590
5838.600,1499.592
5838.800,1499.595
5839.000,1499.597
5839.200,1499.600
5839.400,1499.602
5839.600,1499.605
5839.800,1499.608
5840.000,1499.611
5840.200,1499.614
5840.400,1499.617
5840.600,1499.620
5840.800,1499.623
5841.000,1499.626
5841.200,1499.629
5841.400,1499.633
5841.600,1499.636
5841.800,1499.640
5842.000,1499.643
5842.200,1499.647
5842.400,1499.650
5842.600,1499.654
5842.800,1499.658
5843.000,1499.661
5843.200,1499.665
5843.400,1499.669
5843.600,1499.672
5843.800,1499.676
5844.000,1499.680
5844.200,1499.684
5844.400,1499.687
5844.600,1499.691
5844.800,1499.695
5845.000,1499.698
5845.200,1499.702
5845.400,1499.705
5845.600,1499.709
5845.800,1499.713
5846.000,1499.716
5846.200,1499.719
5846.400,1499.723
5846.600,1499.726
5846.800,1499.729
5847.000,1499.733
5847.200,1499.736
5847.400,1499.739
5847.600,1499.742
5847.800,1499.745
5848.000,1499.748
5848.200,1499.751
5848.400,1499.753
5848.600,1499.756
5848.800,1499.759
5849.000,1499.761
5849.200,1499.764
5849.400,1499.766
5849.600,1499.768
5849.800,1499.770
5850.000,1499.772
5850.200,1499.774
5850.400,1499.776
5850.600,1499.778
5850.800,1499.779
5851.000,1499.781
5851.200,1499.782
5851.400,1499.784
5851.600,1499.785
5851.800,1499.786
5852.000,1499.787
5852.200,1499.788
5852.400,1499.789
5852.600,1499.790
5852.800,1499.790
5853.000,1499.791
5853.200,1499.791
5853.400,1499.791
5853.600,1499.792
5853.800,1499.792
5854.000,1499.792
5854.200,1499.792
5854.400,1499.791
5854.600,1499.791
5854.800,1499.791
5855.000,1499.790
